100,200,300,400,500,600,700,800,900,1000
Time,Temp.,Humin.,Pressure.,Az,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd
20201120_19:12:56.70,99.9,99.9,999.9,001,0.37,1.10,0.20,1.17,18.43,3.84,1.10,0.76,4.06,74.05,3.11,1.10,1.59,3.66,70.56,2.56,4.02,0.88,4.85,32.47,10.23,0.00,0.00,10.23,90.00,0.00,-2.19,-3.53,4.15,180.00,10.60,1.10,-0.69,10.68,84.09,0.37,-16.63,3.84,17.07,178.74,-5.85,0.37,-3.77,6.97,273.58,0.00,-16.45,1.91,16.56,180.00
20201120_19:12:57.23,99.9,99.9,999.9,001,0.37,1.10,0.20,1.17,18.43,4.57,1.10,0.66,4.75,76.50,3.11,3.29,1.30,4.71,43.36,2.19,0.00,0.29,2.21,90.00,10.23,0.00,0.00,10.23,90.00,0.00,-2.19,-3.53,4.15,180.00,10.60,1.10,-0.69,10.68,84.09,0.37,-16.63,3.84,17.07,178.74,-5.85,0.37,-3.77,6.97,273.58,0.00,-16.45,1.91,16.56,180.00
20201120_19:12:57.76,99.9,99.9,999.9,001,0.37,1.10,0.20,1.17,18.43,3.66,0.00,0.69,3.72,90.00,3.11,3.29,1.30,4.71,43.36,2.19,-0.73,0.39,2.34,108.43,10.23,0.00,0.00,10.23,90.00,0.00,-2.19,-3.53,4.15,180.00,10.60,1.10,-0.69,10.68,84.09,0.37,-14.99,3.62,15.42,178.60,-5.85,0.37,-3.77,6.97,273.58,0.00,-16.81,1.86,16.92,180.00
20201120_19:12:58.28,99.9,99.9,999.9,001,0.37,1.10,0.20,1.17,18.43,4.75,0.00,0.54,4.78,90.00,2.92,3.29,1.32,4.60,41.63,2.19,-0.73,0.39,2.34,108.43,10.23,0.00,0.00,10.23,90.00,0.00,-2.19,-3.53,4.15,180.00,10.60,1.10,-0.69,10.68,84.09,0.37,-14.99,3.62,15.42,178.60,-11.33,0.37,-3.04,11.74,271.85,0.00,-16.81,1.86,16.92,180.00
20201120_19:12:58.81,99.9,99.9,999.9,001,0.37,1.10,0.20,1.17,18.43,4.75,1.83,0.78,5.15,68.96,2.92,2.19,1.18,3.84,53.13,2.19,1.28,0.66,2.62,59.74,10.23,0.00,0.00,10.23,90.00,0.00,-2.19,-3.53,4.15,180.00,10.60,-5.12,-1.52,11.87,115.77,0.37,-14.99,3.62,15.42,178.60,-11.33,0.37,-3.04,11.74,271.85,0.00,-16.81,1.86,16.92,180.00
20201120_19:12:59.34,99.9,99.9,999.9,001,0.37,1.10,0.20,1.17,18.43,5.48,1.83,0.88,5.85,71.57,2.92,2.01,1.15,3.73,55.49,2.19,1.28,0.66,2.62,59.74,10.23,0.00,0.00,10.23,90.00,0.00,0.00,-3.23,3.23,0.00,10.60,-5.12,-1.52,11.87,115.77,0.37,-14.99,3.62,15.42,178.60,-11.33,0.37,-3.04,11.74,271.85,0.00,-16.81,1.86,16.92,180.00
20201120_19:12:59.87,99.9,99.9,999.9,001,0.37,1.10,0.20,1.17,18.43,5.48,1.83,0.88,5.85,71.57,3.66,2.19,1.08,4.40,59.04,0.00,1.28,0.37,1.33,0.00,10.23,0.00,0.00,10.23,90.00,0.00,0.37,-3.28,3.30,0.00,10.23,-11.33,-2.40,15.46,137.91,0.37,-14.99,3.62,15.42,178.60,-11.33,0.37,-3.04,11.74,271.85,0.00,-16.81,1.86,16.92,180.00
20201120_19:13:00.39,99.9,99.9,999.9,001,0.37,1.10,0.20,1.17,18.43,4.75,1.83,0.78,5.15,68.96,4.39,2.19,0.98,5.00,63.43,0.37,1.28,0.32,1.37,15.95,10.23,0.00,0.00,10.23,90.00,0.00,0.37,-3.28,3.30,0.00,10.23,-11.33,-2.40,15.46,137.91,0.37,-14.99,3.62,15.42,178.60,-11.33,0.37,-3.04,11.74,271.85,0.00,-17.18,1.81,17.27,180.00
20201120_19:13:00.92,99.9,99.9,999.9,001,0.37,1.10,0.20,1.17,18.43,4.75,2.92,0.64,5.62,58.39,4.39,2.19,0.98,5.00,63.43,2.74,1.28,0.64,3.09,64.98,10.23,0.00,0.00,10.23,90.00,0.00,0.00,-3.33,3.33,0.00,10.23,-11.33,-2.40,15.46,137.91,0.37,-14.99,3.62,15.42,178.60,-11.33,0.37,-3.04,11.74,271.85,0.00,-17.18,1.81,17.27,180.00
20201120_19:13:01.45,99.9,99.9,999.9,001,0.37,1.10,0.20,1.17,18.43,4.75,2.56,0.69,5.44,61.70,2.92,2.19,0.78,3.74,53.13,2.74,1.28,0.64,3.09,64.98,10.23,0.00,0.00,10.23,90.00,0.00,0.00,-3.33,3.33,0.00,10.23,-11.33,-2.40,15.46,137.91,0.37,-14.99,3.62,15.42,178.60,-11.33,-12.43,-1.32,16.87,222.36,0.00,-17.18,1.81,17.27,180.00
20201120_19:13:01.97,99.9,99.9,999.9,001,0.37,1.10,0.20,1.17,18.43,4.75,2.56,0.69,5.44,61.70,2.56,2.19,0.73,3.45,49.40,0.37,1.28,0.32,1.37,15.95,10.23,0.00,0.00,10.23,90.00,0.00,0.73,-3.33,3.41,0.00,10.23,-11.33,-2.40,15.46,137.91,0.37,-14.99,3.62,15.42,178.60,-11.33,-12.43,-1.32,16.87,222.36,14.99,-16.81,-0.15,22.52,138.29
20201120_19:13:02.50,99.9,99.9,999.9,001,1.10,1.10,0.10,1.55,45.00,4.75,2.56,0.69,5.44,61.70,2.56,2.19,0.73,3.45,49.40,0.37,3.29,0.59,3.36,6.34,10.23,0.00,0.00,10.23,90.00,0.00,0.73,-3.33,3.41,0.00,0.55,-11.33,-1.05,11.39,177.23,0.37,-14.99,3.62,15.42,178.60,-11.33,-1.10,0.20,11.39,264.47,14.99,-16.81,-0.15,22.52,138.29
20201120_19:13:03.03,99.9,99.9,999.9,001,1.10,1.10,0.10,1.55,45.00,5.12,2.56,0.73,5.77,63.43,2.56,2.19,0.73,3.45,49.40,0.37,2.74,0.51,2.81,7.59,10.23,0.00,0.00,10.23,90.00,-0.37,0.00,-3.28,3.30,270.00,1.10,-11.33,-0.98,11.43,174.47,0.37,-14.99,3.62,15.42,178.60,-11.33,-0.37,0.10,11.34,268.15,14.99,-9.32,0.86,17.67,121.88
20201120_19:13:03.55,99.9,99.9,999.9,001,1.10,1.10,0.10,1.55,45.00,5.48,2.56,0.78,6.10,64.98,2.56,2.19,0.73,3.45,49.40,0.55,2.19,0.42,2.30,14.04,10.23,0.00,0.00,10.23,90.00,0.00,0.00,-3.33,3.33,0.00,1.10,-11.33,-0.98,11.43,174.47,0.37,-14.99,3.62,15.42,178.60,-11.33,-0.37,0.10,11.34,268.15,14.99,-9.32,0.86,17.67,121.88
20201120_19:13:04.08,99.9,99.9,999.9,001,1.10,1.10,0.10,1.55,45.00,4.02,1.83,1.08,4.55,65.56,2.56,3.47,0.91,4.41,36.38,3.47,2.19,0.81,4.19,57.72,10.23,0.00,0.00,10.23,90.00,0.00,0.00,-3.33,3.33,0.00,1.10,-11.70,-0.93,11.78,174.64,0.37,-14.99,3.62,15.42,178.60,-11.33,-0.37,0.10,11.34,268.15,14.99,-9.32,0.86,17.67,121.88
20201120_19:13:04.61,99.9,99.9,999.9,001,1.10,1.10,0.10,1.55,45.00,4.02,1.83,1.08,4.55,65.56,2.56,3.47,0.91,4.41,36.38,3.47,2.19,0.81,4.19,57.72,10.23,0.00,0.00,10.23,90.00,0.00,-0.37,-3.38,3.40,180.00,1.10,-11.33,-0.98,11.43,174.47,0.37,-14.99,3.62,15.42,178.60,0.73,-0.37,1.71,1.90,116.57,14.99,-9.32,0.86,17.67,121.88
20201120_19:13:05.14,99.9,99.9,999.9,001,1.10,1.10,0.10,1.55,45.00,4.39,1.83,1.13,4.88,67.38,2.56,4.57,1.10,5.35,29.25,3.47,2.19,0.81,4.19,57.72,10.23,0.00,0.00,10.23,90.00,0.00,-0.37,-3.38,3.40,180.00,1.10,-11.33,-0.98,11.43,174.47,0.37,-14.99,3.62,15.42,178.60,0.73,-0.37,1.71,1.90,116.57,14.99,-9.32,0.86,17.67,121.88
20201120_19:13:05.66,99.9,99.9,999.9,001,1.10,1.10,0.10,1.55,45.00,4.39,1.83,1.13,4.88,67.38,3.29,4.39,1.22,5.62,36.87,3.66,2.19,0.78,4.33,59.04,10.23,0.00,0.00,10.23,90.00,0.00,0.00,-3.33,3.33,0.00,1.10,-11.33,-0.98,11.43,174.47,0.37,-14.99,3.62,15.42,178.60,0.73,-0.37,1.71,1.90,116.57,14.99,-1.10,1.96,15.15,94.18
20201120_19:13:06.19,99.9,99.9,999.9,001,1.10,1.10,0.10,1.55,45.00,4.39,-0.73,0.78,4.52,99.46,3.29,4.39,1.22,5.62,36.87,3.84,1.10,0.91,4.09,74.05,10.23,0.73,0.10,10.26,85.91,0.00,0.00,-3.33,3.33,0.00,0.91,-11.33,-0.95,11.41,175.39,0.37,-14.99,3.62,15.42,178.60,0.73,-0.37,1.71,1.90,116.57,14.99,-1.10,1.96,15.15,94.18
20201120_19:13:06.72,99.9,99.9,999.9,001,1.10,1.10,0.10,1.55,45.00,4.39,-0.73,0.78,4.52,99.46,3.29,4.39,1.22,5.62,36.87,3.66,1.10,0.93,3.93,73.30,10.23,0.73,0.10,10.26,85.91,0.00,0.00,-3.33,3.33,0.00,0.91,-11.33,-0.95,11.41,175.39,0.37,-24.12,2.40,24.25,179.13,0.73,0.37,1.62,1.81,63.43,14.99,-1.10,1.96,15.15,94.18
20201120_19:13:07.24,99.9,99.9,999.9,001,1.10,1.46,0.15,1.83,36.87,4.02,-0.73,0.73,4.15,100.30,3.29,4.39,1.32,5.64,36.87,2.92,2.56,0.83,3.97,48.81,10.23,0.73,0.10,10.26,85.91,0.37,9.69,-1.98,9.89,2.16,0.91,-11.33,-0.95,11.41,175.39,0.37,-24.12,2.40,24.25,179.13,0.73,0.37,1.62,1.81,63.43,14.99,-1.10,1.96,15.15,94.18
20201120_19:13:07.77,99.9,99.9,999.9,001,1.10,1.46,0.15,1.83,36.87,4.02,-0.73,0.73,4.15,100.30,3.29,4.39,1.32,5.64,36.87,3.84,2.56,0.95,4.71,56.31,10.23,0.73,0.10,10.26,85.91,0.00,-0.37,-3.28,3.30,180.00,0.18,-11.70,-0.95,11.74,179.10,0.37,-24.12,2.40,24.25,179.13,0.73,0.37,1.62,1.81,63.43,14.99,-1.10,1.96,15.15,94.18
20201120_19:13:08.30,99.9,99.9,999.9,001,1.10,1.46,0.15,1.83,36.87,4.02,-0.73,0.73,4.15,100.30,5.12,4.75,1.13,7.07,47.12,3.84,2.56,0.95,4.71,56.31,10.23,0.73,0.10,10.26,85.91,0.37,-0.37,-3.23,3.27,135.00,-0.37,-11.70,-1.03,11.75,181.79,0.37,-24.12,2.40,24.25,179.13,0.73,0.37,1.62,1.81,63.43,14.99,-1.10,1.96,15.15,94.18
20201120_19:13:08.82,99.9,99.9,999.9,001,1.10,1.46,0.15,1.83,36.87,4.02,-0.73,0.73,4.15,100.30,5.85,4.75,1.22,7.63,50.91,2.92,2.56,0.83,3.97,48.81,10.23,0.73,0.10,10.26,85.91,0.00,10.60,-2.01,10.79,0.00,-0.37,-11.70,-1.03,11.75,181.79,0.37,-24.12,2.40,24.25,179.13,0.73,0.37,1.62,1.81,63.43,14.99,-1.10,1.96,15.15,94.18
20201120_19:13:09.35,99.9,99.9,999.9,001,1.10,1.46,0.15,1.83,36.87,4.02,-0.73,0.73,4.15,100.30,5.48,4.75,1.27,7.37,49.09,3.66,2.56,0.93,4.56,55.01,10.23,0.73,0.10,10.26,85.91,0.00,10.60,-2.01,10.79,0.00,-0.37,-11.70,-1.03,11.75,181.79,-1.10,-10.23,4.06,11.07,186.12,0.73,0.37,1.62,1.81,63.43,14.99,-1.10,1.96,15.15,94.18
20201120_19:13:09.88,99.9,99.9,999.9,001,1.10,1.46,0.15,1.83,36.87,4.02,0.00,0.64,4.07,90.00,5.48,4.75,1.27,7.37,49.09,3.66,2.56,0.93,4.56,55.01,10.23,0.73,0.10,10.26,85.91,0.00,10.60,-2.01,10.79,0.00,-0.18,-11.70,-1.05,11.75,180.90,-1.10,-10.23,4.06,11.07,186.12,0.73,0.37,1.62,1.81,63.43,14.99,-1.10,1.96,15.15,94.18
20201120_19:13:10.40,99.9,99.9,999.9,001,1.10,1.46,0.15,1.83,36.87,3.66,-0.73,0.69,3.79,101.31,4.39,1.83,1.22,4.91,67.38,1.46,2.56,0.83,3.06,29.74,10.23,0.73,0.10,10.26,85.91,0.00,10.60,-2.01,10.79,0.00,-0.18,-11.70,-1.05,11.75,180.90,-1.10,-10.23,4.06,11.07,186.12,0.73,0.37,1.62,1.81,63.43,14.99,-16.81,-0.15,22.52,138.29
20201120_19:13:10.93,99.9,99.9,999.9,001,1.10,1.46,0.15,1.83,36.87,3.66,-0.73,0.69,3.79,101.31,4.75,1.28,0.86,5.00,74.93,1.46,2.56,0.83,3.06,29.74,10.23,0.73,0.10,10.26,85.91,0.00,0.37,-3.38,3.40,0.00,-0.18,-11.33,-1.10,11.39,180.92,-1.10,-10.23,4.06,11.07,186.12,0.73,0.37,1.62,1.81,63.43,14.99,-17.00,-0.17,22.66,138.60
20201120_19:13:11.46,99.9,99.9,999.9,001,1.10,1.46,0.15,1.83,36.87,3.66,-0.73,0.69,3.79,101.31,4.75,2.19,1.62,5.48,65.22,1.46,2.56,0.83,3.06,29.74,10.23,0.73,0.10,10.26,85.91,0.00,0.37,-3.38,3.40,0.00,-0.37,-11.33,-1.08,11.39,181.85,-1.10,-10.23,4.06,11.07,186.12,0.73,0.37,1.62,1.81,63.43,14.99,-17.00,-0.17,22.66,138.60
20201120_19:13:11.99,99.9,99.9,999.9,001,1.10,1.46,0.15,1.83,36.87,3.66,-0.73,0.69,3.79,101.31,4.75,2.19,1.62,5.48,65.22,2.19,2.92,0.69,3.72,36.87,10.23,0.73,0.10,10.26,85.91,0.00,0.37,-3.38,3.40,0.00,-0.37,-11.33,-1.08,11.39,181.85,-1.10,3.66,5.93,7.05,343.30,0.73,0.37,1.62,1.81,63.43,14.99,-17.00,-0.17,22.66,138.60
20201120_19:13:12.51,99.9,99.9,999.9,001,1.10,1.46,0.15,1.83,36.87,3.84,0.37,0.51,3.89,84.56,5.12,3.29,1.42,6.25,57.26,2.01,2.92,0.71,3.62,34.51,10.23,0.73,0.10,10.26,85.91,0.00,0.37,-3.38,3.40,0.00,-0.37,-11.33,-1.08,11.39,181.85,-1.10,3.84,5.95,7.16,344.05,0.73,0.37,1.62,1.81,63.43,14.99,-17.00,-0.17,22.66,138.60
20201120_19:13:13.04,99.9,99.9,999.9,001,1.10,1.46,0.15,1.83,36.87,4.02,0.37,0.49,4.07,84.81,4.75,3.29,1.37,5.94,55.30,2.01,2.19,0.81,3.08,42.51,10.23,0.73,0.10,10.26,85.91,0.00,0.37,-3.38,3.40,0.00,0.00,-10.97,-0.98,11.01,180.00,-1.10,3.84,5.95,7.16,344.05,0.73,0.37,1.62,1.81,63.43,14.99,-17.00,-0.17,22.66,138.60
20201120_19:13:13.57,99.9,99.9,999.9,001,1.10,1.46,0.15,1.83,36.87,4.02,-2.56,0.10,4.77,122.47,4.39,0.00,0.98,4.49,90.00,3.11,2.19,0.95,3.92,54.78,10.23,0.73,0.10,10.26,85.91,0.00,0.37,-3.38,3.40,0.00,0.00,-10.97,-0.98,11.01,180.00,-1.10,3.84,5.95,7.16,344.05,0.73,0.37,1.62,1.81,63.43,14.99,-17.00,-0.17,22.66,138.60
20201120_19:13:14.09,99.9,99.9,999.9,001,1.10,0.00,0.34,1.15,90.00,4.02,-2.56,0.10,4.77,122.47,4.39,0.00,0.98,4.49,90.00,3.11,2.19,0.95,3.92,54.78,10.23,0.73,0.10,10.26,85.91,0.00,0.37,-3.38,3.40,0.00,0.00,-11.70,-0.88,11.73,180.00,-1.10,3.84,5.95,7.16,344.05,0.00,0.37,1.71,1.75,0.00,-6.21,-17.00,2.67,18.29,200.08
20201120_19:13:14.62,99.9,99.9,999.9,001,1.10,0.00,0.34,1.15,90.00,3.66,-2.92,0.20,4.69,128.66,4.39,0.00,0.98,4.49,90.00,2.38,2.19,0.86,3.35,47.29,10.23,0.73,0.10,10.26,85.91,0.00,0.37,-3.38,3.40,0.00,0.00,-11.70,-0.88,11.73,180.00,-1.10,4.02,5.97,7.28,344.74,0.00,0.37,1.71,1.75,0.00,-6.21,-17.00,2.67,18.29,200.08
20201120_19:13:15.15,99.9,99.9,999.9,001,1.10,0.00,0.34,1.15,90.00,5.12,-2.92,0.39,5.91,119.74,4.39,0.00,0.98,4.49,90.00,2.92,2.19,0.78,3.74,53.13,10.23,0.73,0.10,10.26,85.91,0.00,0.37,-3.38,3.40,0.00,-0.18,-12.43,-0.76,12.45,180.84,-1.10,4.02,5.97,7.28,344.74,0.00,0.37,1.71,1.75,0.00,-6.21,-16.81,2.69,18.13,200.28
20201120_19:13:15.67,99.9,99.9,999.9,001,1.10,0.00,0.34,1.15,90.00,4.75,-2.92,0.44,5.60,121.61,5.12,0.00,0.98,5.21,90.00,3.47,3.66,1.00,5.14,43.53,10.23,0.73,0.10,10.26,85.91,-0.37,0.37,-3.43,3.47,315.00,-0.18,-11.88,-0.83,11.91,180.88,-1.10,4.02,5.97,7.28,344.74,0.00,0.37,1.71,1.75,0.00,-6.21,-5.30,4.24,9.20,229.54
20201120_19:13:16.20,99.9,99.9,999.9,001,1.10,0.73,0.24,1.34,56.31,4.75,-2.92,0.44,5.60,121.61,3.84,0.37,1.10,4.01,84.56,3.47,3.66,1.00,5.14,43.53,10.23,0.73,0.10,10.26,85.91,-0.37,0.37,-3.43,3.47,315.00,-0.18,-11.88,-0.83,11.91,180.88,-1.10,4.02,5.97,7.28,344.74,0.00,0.37,1.71,1.75,0.00,4.75,6.58,4.36,9.21,35.84
20201120_19:13:16.73,99.9,99.9,999.9,001,1.10,0.73,0.24,1.34,56.31,4.75,-2.92,0.44,5.60,121.61,5.12,0.00,0.69,5.16,90.00,3.29,3.66,1.03,5.02,41.99,10.23,0.73,0.10,10.26,85.91,-0.37,0.37,-3.43,3.47,315.00,-0.37,-12.43,-0.73,12.45,181.68,-1.10,4.02,5.97,7.28,344.74,0.00,0.37,1.71,1.75,0.00,4.75,6.58,4.36,9.21,35.84
20201120_19:13:17.26,99.9,99.9,999.9,001,1.10,0.73,0.24,1.34,56.31,4.75,-2.92,0.44,5.60,121.61,5.12,0.00,0.69,5.16,90.00,2.92,3.66,0.98,4.78,38.66,10.23,0.73,0.10,10.26,85.91,0.37,0.37,-3.53,3.56,45.00,-0.37,-12.43,-0.73,12.45,181.68,-1.10,4.02,5.97,7.28,344.74,0.00,0.73,1.67,1.82,0.00,4.75,6.58,4.36,9.21,35.84
20201120_19:13:17.78,99.9,99.9,999.9,001,1.10,0.73,0.24,1.34,56.31,4.75,-3.66,0.54,6.02,127.57,3.66,-0.73,0.98,3.85,101.31,3.66,3.66,1.08,5.28,45.00,10.23,0.73,0.10,10.26,85.91,0.37,0.00,-3.48,3.50,90.00,-0.37,-12.43,-0.73,12.45,181.68,-1.10,4.02,5.97,7.28,344.74,0.00,0.73,1.67,1.82,0.00,4.75,6.58,4.36,9.21,35.84
20201120_19:13:18.31,99.9,99.9,999.9,001,1.10,0.73,0.24,1.34,56.31,4.75,-3.66,0.54,6.02,127.57,3.66,-0.73,0.98,3.85,101.31,3.66,1.10,0.73,3.89,73.30,10.23,0.73,0.10,10.26,85.91,0.37,0.00,-3.48,3.50,90.00,-0.37,-0.73,0.83,1.17,206.57,-0.73,4.02,6.02,7.28,349.70,0.00,0.73,1.67,1.82,0.00,4.75,6.58,4.36,9.21,35.84
20201120_19:13:18.84,99.9,99.9,999.9,001,1.10,0.73,0.24,1.34,56.31,4.75,-4.02,0.59,6.25,130.24,4.75,0.00,0.73,4.81,90.00,2.92,0.00,0.49,2.96,90.00,10.23,0.73,0.10,10.26,85.91,0.00,-0.37,-3.48,3.50,180.00,-0.37,-0.73,0.83,1.17,206.57,-0.73,4.02,6.02,7.28,349.70,0.00,0.73,1.67,1.82,0.00,4.75,6.58,4.36,9.21,35.84
20201120_19:13:19.36,99.9,99.9,999.9,001,1.10,1.46,0.15,1.83,36.87,4.75,-4.02,0.59,6.25,130.24,4.39,-1.10,0.73,4.58,104.04,2.92,0.00,0.49,2.96,90.00,10.23,0.73,0.10,10.26,85.91,0.00,-0.37,-3.48,3.50,180.00,-0.37,0.37,0.69,0.86,315.00,-0.73,4.02,6.02,7.28,349.70,0.00,0.73,1.67,1.82,0.00,15.72,6.58,2.89,17.28,67.29
20201120_19:13:19.89,99.9,99.9,999.9,001,1.10,1.46,0.15,1.83,36.87,4.75,-4.02,0.59,6.25,130.24,4.39,-0.37,0.64,4.45,94.76,4.02,0.00,0.54,4.06,90.00,10.23,0.73,0.10,10.26,85.91,0.00,-0.37,-3.48,3.50,180.00,-0.37,0.37,0.69,0.86,315.00,-0.73,4.02,6.02,7.28,349.70,0.00,0.73,1.67,1.82,0.00,15.72,6.58,2.89,17.28,67.29
20201120_19:13:20.42,99.9,99.9,999.9,001,1.10,1.46,0.15,1.83,36.87,2.92,-0.37,0.83,3.06,97.13,4.39,-1.83,0.83,4.82,112.62,3.29,0.00,0.64,3.35,90.00,10.23,0.73,0.10,10.26,85.91,0.37,-0.37,-3.43,3.47,135.00,-0.37,0.37,0.69,0.86,315.00,-0.73,4.02,6.02,7.28,349.70,-12.43,0.73,-0.00,12.45,273.37,15.72,6.58,2.89,17.28,67.29
20201120_19:13:20.94,99.9,99.9,999.9,001,1.10,1.46,0.15,1.83,36.87,2.92,0.37,0.73,3.04,82.87,4.75,-0.37,0.69,4.81,94.40,3.29,-0.73,0.54,3.41,102.53,10.23,0.73,0.10,10.26,85.91,0.00,-0.37,-3.48,3.50,180.00,-0.37,0.37,0.83,0.98,315.00,-0.73,4.02,6.02,7.28,349.70,-12.43,3.84,-0.42,13.01,287.16,15.72,-17.18,-0.29,23.29,137.54
20201120_19:13:21.47,99.9,99.9,999.9,001,1.10,1.46,0.15,1.83,36.87,2.92,0.37,0.73,3.04,82.87,4.39,-1.64,0.66,4.73,110.56,3.66,-0.73,0.59,3.77,101.31,10.23,0.73,0.10,10.26,85.91,0.00,-0.37,-3.48,3.50,180.00,-0.37,0.37,0.83,0.98,315.00,-0.73,4.02,6.02,7.28,349.70,-12.06,3.84,-0.37,12.66,287.65,16.45,-23.03,0.39,28.30,144.46
20201120_19:13:22.00,99.9,99.9,999.9,001,1.10,1.46,0.15,1.83,36.87,2.92,-2.19,0.59,3.70,126.87,3.66,-1.10,0.64,3.87,106.70,4.02,-0.73,0.54,4.12,100.30,10.23,0.73,0.10,10.26,85.91,0.00,-0.37,-3.48,3.50,180.00,-0.37,0.37,0.83,0.98,315.00,-0.73,4.02,6.02,7.28,349.70,-12.06,3.84,-0.37,12.66,287.65,8.22,-23.03,1.49,24.50,160.35
20201120_19:13:22.53,99.9,99.9,999.9,001,1.10,1.46,0.15,1.83,36.87,2.92,1.10,0.15,3.13,69.44,3.66,-1.10,0.64,3.87,106.70,4.39,-0.73,0.49,4.47,99.46,10.23,0.73,0.10,10.26,85.91,0.00,-0.37,-3.48,3.50,180.00,-0.37,0.37,0.83,0.98,315.00,-0.73,4.02,6.02,7.28,349.70,-12.06,6.94,-0.78,13.94,299.93,8.22,-23.03,1.49,24.50,160.35
20201120_19:13:23.05,99.9,99.9,999.9,001,1.10,1.46,0.15,1.83,36.87,2.56,0.18,0.32,2.58,85.91,4.75,-1.10,0.78,4.94,102.99,4.57,-0.37,0.47,4.61,94.57,10.23,0.73,0.10,10.26,85.91,0.00,-0.73,-3.43,3.51,180.00,-0.37,0.37,0.83,0.98,315.00,-0.73,4.02,6.02,7.28,349.70,-12.06,6.94,-0.78,13.94,299.93,8.22,-23.03,1.49,24.50,160.35
20201120_19:13:23.58,99.9,99.9,999.9,001,1.10,1.46,0.15,1.83,36.87,3.66,0.18,0.17,3.66,87.14,6.21,-1.10,0.59,6.34,100.01,5.12,0.00,0.69,5.16,90.00,10.23,0.73,0.10,10.26,85.91,0.00,-0.73,-3.43,3.51,180.00,-0.37,-4.93,0.12,4.95,184.24,3.29,4.02,6.56,8.37,39.29,-12.06,6.94,-0.78,13.94,299.93,1.10,-23.03,2.45,23.18,177.27
20201120_19:13:24.11,99.9,99.9,999.9,001,1.10,1.46,0.15,1.83,36.87,4.75,0.18,0.32,4.77,87.80,4.75,-1.10,0.78,4.94,102.99,5.12,0.00,0.69,5.16,90.00,10.23,0.73,0.10,10.26,85.91,0.37,-0.73,-3.38,3.48,153.43,0.37,-5.48,0.10,5.50,176.19,3.29,4.02,6.56,8.37,39.29,-12.06,6.94,-0.78,13.94,299.93,1.10,-23.03,2.45,23.18,177.27
20201120_19:13:24.63,99.9,99.9,999.9,001,2.92,1.46,-0.10,3.27,63.43,3.66,1.10,0.34,3.83,73.30,6.21,-3.66,0.24,7.21,120.47,3.66,-3.66,1.37,5.35,135.00,10.23,0.73,0.10,10.26,85.91,0.37,-0.73,-3.38,3.48,153.43,1.10,-5.48,0.00,5.59,168.69,3.29,0.00,7.10,7.83,90.00,-12.06,6.94,-0.78,13.94,299.93,1.10,-23.03,2.45,23.18,177.27
20201120_19:13:25.16,99.9,99.9,999.9,001,2.92,1.46,-0.10,3.27,63.43,3.66,1.10,0.34,3.83,73.30,6.58,-3.66,0.29,7.53,119.05,3.84,-4.39,1.30,5.97,138.81,10.23,0.73,0.10,10.26,85.91,8.77,9.50,-0.88,12.96,42.71,1.10,-5.48,0.00,5.59,168.69,3.29,0.00,7.10,7.83,90.00,-12.06,6.94,-0.78,13.94,299.93,-15.35,-23.03,0.24,27.68,213.69
20201120_19:13:25.69,99.9,99.9,999.9,001,2.92,1.46,-0.10,3.27,63.43,4.75,-0.73,0.24,4.81,98.75,6.58,-3.29,0.24,7.36,116.57,3.29,-4.39,1.42,5.66,143.13,10.23,0.73,0.10,10.26,85.91,17.18,-0.73,-1.13,17.23,92.44,1.10,-11.33,-0.78,11.41,174.47,3.29,0.00,7.10,7.83,90.00,-11.70,6.94,-0.73,13.62,300.70,-15.35,-23.03,0.24,27.68,213.69
20201120_19:13:26.21,99.9,99.9,999.9,001,2.92,1.46,-0.10,3.27,63.43,5.48,-2.56,0.39,6.06,115.02,6.40,-3.66,0.32,7.37,119.74,3.29,-4.39,1.42,5.66,143.13,10.23,0.73,0.10,10.26,85.91,17.18,8.96,0.17,19.37,62.47,1.10,-11.33,-0.78,11.41,174.47,3.29,0.00,7.10,7.83,90.00,-11.70,6.94,-0.73,13.62,300.70,-15.35,-23.03,0.24,27.68,213.69
20201120_19:13:26.74,99.9,99.9,999.9,001,4.75,1.46,0.15,4.97,72.90,5.48,-2.56,0.39,6.06,115.02,6.21,-4.39,0.44,7.62,125.22,3.29,-4.39,1.42,5.66,143.13,10.23,0.73,0.10,10.26,85.91,17.18,-1.10,-1.18,17.25,93.65,1.10,-6.03,-1.49,6.31,169.70,3.29,0.00,7.10,7.83,90.00,-11.70,6.94,-0.73,13.62,300.70,-15.90,-23.03,0.32,27.99,214.62
