100,200,300,400,500,600,700,800,900,1000
Time,Temp.,Humin.,Pressure.,Az,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd
20201120_17:03:06.04,99.9,99.9,999.9,001,3.11,-0.55,0.34,3.17,100.01,4.75,-1.83,0.20,5.09,111.04,3.66,-1.10,0.24,3.82,106.70,5.48,1.83,0.29,5.79,71.57,-8.41,-0.37,3.04,8.95,267.51,-14.99,2.56,-0.59,15.21,279.69,0.91,0.00,0.71,1.16,90.00,8.41,-2.19,4.55,9.81,104.62,0.73,-10.60,-0.05,10.63,176.05,-12.06,0.00,-3.18,12.48,270.00
20201120_17:03:06.57,99.9,99.9,999.9,001,2.56,-1.46,0.24,2.96,119.74,4.75,-1.83,0.20,5.09,111.04,3.29,-1.10,0.20,3.47,108.43,5.48,2.19,0.24,5.91,68.20,-8.41,-0.37,3.04,8.95,267.51,-14.99,2.56,-0.59,15.21,279.69,0.91,0.00,0.71,1.16,90.00,8.41,-2.19,4.55,9.81,104.62,0.73,-10.97,0.00,10.99,176.19,-12.06,0.00,-3.18,12.48,270.00
20201120_17:03:07.10,99.9,99.9,999.9,001,2.56,-1.46,0.24,2.96,119.74,4.75,-1.83,0.20,5.09,111.04,3.66,-1.10,0.24,3.82,106.70,5.48,1.83,0.20,5.78,71.57,-8.41,-0.37,3.04,8.95,267.51,-14.99,2.56,-0.59,15.21,279.69,0.73,0.00,0.69,1.00,90.00,8.41,-2.19,4.55,9.81,104.62,0.73,-10.97,0.00,10.99,176.19,-12.06,0.00,-3.18,12.48,270.00
20201120_17:03:07.62,99.9,99.9,999.9,001,2.92,-1.46,0.20,3.28,116.57,5.12,-1.83,0.15,5.44,109.65,3.66,-1.10,0.24,3.82,106.70,5.48,1.46,0.15,5.68,75.07,-9.50,-0.37,3.18,10.03,267.80,-14.99,2.56,-0.59,15.21,279.69,6.03,0.37,-0.07,6.04,86.53,8.41,-2.19,4.55,9.81,104.62,13.16,-10.97,-1.67,17.21,129.81,-12.06,0.00,-3.18,12.48,270.00
20201120_17:03:08.15,99.9,99.9,999.9,001,2.56,-1.83,0.20,3.15,125.54,5.12,-1.83,0.15,5.44,109.65,3.29,-1.10,0.20,3.47,108.43,5.48,1.46,0.15,5.68,75.07,-9.50,-0.37,3.18,10.03,267.80,-14.99,2.56,-0.59,15.21,279.69,9.50,0.18,-0.56,9.52,88.90,8.41,-2.19,4.55,9.81,104.62,13.16,-10.97,-1.67,17.21,129.81,-12.06,0.00,-3.18,12.48,270.00
20201120_17:03:08.68,99.9,99.9,999.9,001,2.92,-2.56,0.24,3.89,131.19,5.12,-1.83,0.15,5.44,109.65,3.66,-0.73,0.20,3.73,101.31,5.48,1.46,0.15,5.68,75.07,-9.50,-2.19,2.94,10.19,257.01,3.29,2.56,-3.04,5.16,52.13,8.96,-0.37,-0.61,8.98,92.34,8.41,-2.19,4.55,9.81,104.62,13.16,-10.97,-1.67,17.21,129.81,0.37,0.00,-4.85,4.86,90.00
20201120_17:03:09.20,99.9,99.9,999.9,001,2.92,-2.56,0.34,3.90,131.19,5.12,-1.83,0.15,5.44,109.65,4.02,-0.37,0.10,4.04,95.19,5.48,1.46,0.15,5.68,75.07,-9.50,-2.19,2.94,10.19,257.01,3.29,2.56,-3.04,5.16,52.13,8.41,0.37,-0.69,8.44,87.51,8.41,-2.19,4.55,9.81,104.62,13.16,-10.97,-1.67,17.21,129.81,0.37,0.00,-4.85,4.86,90.00
20201120_17:03:09.73,99.9,99.9,999.9,001,2.92,-2.19,0.29,3.67,126.87,5.12,-1.46,0.20,5.33,105.95,4.02,0.37,0.10,4.04,84.81,5.85,1.46,0.10,6.03,75.96,-9.50,-2.19,2.94,10.19,257.01,3.29,2.56,-3.04,5.16,52.13,8.41,0.00,-0.73,8.44,90.00,8.41,-2.19,4.55,9.81,104.62,13.16,-10.97,-1.67,17.21,129.81,0.37,0.00,-4.85,4.86,90.00
20201120_17:03:10.26,99.9,99.9,999.9,001,3.66,-2.92,0.20,4.69,128.66,5.12,-1.46,0.20,5.33,105.95,4.02,0.37,0.10,4.04,84.81,5.85,0.73,0.20,5.90,82.87,-9.50,-1.10,3.09,10.05,263.42,3.29,2.56,-3.04,5.16,52.13,9.14,0.00,-0.64,9.16,90.00,8.41,-2.19,4.55,9.81,104.62,13.16,-10.97,-1.67,17.21,129.81,0.37,0.00,-4.85,4.86,90.00
20201120_17:03:10.78,99.9,99.9,999.9,001,3.29,-2.92,-0.05,4.40,131.63,4.39,-1.46,0.10,4.62,108.43,4.39,0.37,0.05,4.40,85.24,6.58,0.73,0.20,6.62,83.66,-9.50,-1.10,3.09,10.05,263.42,3.29,-4.75,-4.02,7.04,145.30,9.14,0.00,-0.64,9.16,90.00,8.41,-2.19,4.55,9.81,104.62,13.16,-11.33,-1.62,17.44,130.73,0.37,0.00,-4.85,4.86,90.00
20201120_17:03:11.31,99.9,99.9,999.9,001,3.29,-2.92,-0.05,4.40,131.63,5.12,-1.83,0.24,5.44,109.65,4.39,0.37,0.05,4.40,85.24,6.58,0.73,0.20,6.62,83.66,-9.50,-10.97,4.41,15.17,220.91,3.29,-4.75,-4.02,7.04,145.30,8.41,0.37,-0.78,8.45,87.51,8.41,-2.19,4.55,9.81,104.62,13.16,-11.33,-1.62,17.44,130.73,0.37,0.00,-4.85,4.86,90.00
20201120_17:03:11.84,99.9,99.9,999.9,001,4.39,-2.56,0.05,5.08,120.26,5.12,-1.83,0.24,5.44,109.65,5.48,0.37,0.10,5.50,86.19,6.58,1.10,0.24,6.67,80.54,-9.50,-10.97,4.41,15.17,220.91,3.29,-3.66,-4.16,6.44,138.01,-0.73,0.37,0.44,0.93,296.57,8.41,-2.19,4.55,9.81,104.62,13.16,-11.33,-1.62,17.44,130.73,0.37,2.56,-4.51,5.19,8.13
20201120_17:03:12.37,99.9,99.9,999.9,001,4.39,-2.56,0.05,5.08,120.26,5.12,-1.83,0.24,5.44,109.65,5.48,0.37,0.20,5.50,86.19,6.94,1.10,0.20,7.03,81.03,-9.50,-10.97,4.41,15.17,220.91,3.29,-3.66,-4.16,6.44,138.01,-0.37,-1.46,0.64,1.64,194.04,8.41,-2.19,4.55,9.81,104.62,7.31,-11.33,-0.83,13.51,147.17,0.37,2.56,-4.51,5.19,8.13
20201120_17:03:12.89,99.9,99.9,999.9,001,3.66,-2.56,0.15,4.46,124.99,5.12,-1.83,0.24,5.44,109.65,5.48,0.73,0.24,5.54,82.41,6.94,1.83,0.29,7.19,75.26,-9.50,-10.97,4.41,15.17,220.91,3.29,-3.66,-4.16,6.44,138.01,-0.73,-1.46,0.69,1.77,206.57,8.41,-2.19,4.55,9.81,104.62,1.46,-11.33,-0.05,11.43,172.65,0.37,2.19,-4.46,4.98,9.46
20201120_17:03:13.42,99.9,99.9,999.9,001,3.66,-1.46,0.29,3.95,111.80,5.12,-2.19,0.29,5.58,113.20,5.48,1.10,0.29,5.60,78.69,6.94,1.83,0.29,7.19,75.26,-9.50,-10.97,4.41,15.17,220.91,3.29,-3.66,-4.16,6.44,138.01,-1.10,-1.10,0.69,1.70,225.00,8.41,-2.19,4.55,9.81,104.62,1.46,-11.33,-0.05,11.43,172.65,0.37,2.19,-4.46,4.98,9.46
20201120_17:03:13.95,99.9,99.9,999.9,001,3.29,-1.10,0.39,3.49,108.43,5.48,-1.83,0.39,5.79,108.43,5.48,0.73,0.34,5.54,82.41,6.58,1.83,0.24,6.83,74.48,-9.50,-9.87,4.55,14.44,223.92,3.29,-5.48,-3.92,7.50,149.04,-1.10,-1.10,0.69,1.70,225.00,8.41,-2.19,4.55,9.81,104.62,0.73,-11.33,-0.15,11.36,176.31,0.37,2.19,-4.46,4.98,9.46
20201120_17:03:14.47,99.9,99.9,999.9,001,4.75,-1.10,0.49,4.90,102.99,5.48,-1.83,0.39,5.79,108.43,5.48,0.73,0.34,5.54,82.41,6.58,2.19,0.20,6.94,71.57,-9.50,-9.87,4.55,14.44,223.92,-5.12,-5.48,-5.04,9.04,223.03,-0.37,-1.10,0.78,1.40,198.43,8.41,-2.19,4.55,9.81,104.62,0.73,-11.33,-0.15,11.36,176.31,0.37,2.19,-4.46,4.98,9.46
20201120_17:03:15.00,99.9,99.9,999.9,001,4.75,-1.46,0.44,4.99,107.10,5.48,-1.10,0.49,5.61,101.31,5.48,0.73,0.34,5.54,82.41,6.58,2.19,0.20,6.94,71.57,-9.50,-9.87,4.55,14.44,223.92,-1.83,-5.48,-4.60,7.39,198.43,-0.37,-5.12,0.24,5.14,184.09,8.41,-2.19,4.55,9.81,104.62,0.73,-11.33,-0.15,11.36,176.31,0.37,2.19,-4.46,4.98,9.46
20201120_17:03:15.53,99.9,99.9,999.9,001,4.75,-1.46,0.44,4.99,107.10,5.48,-1.46,0.54,5.70,104.93,5.48,0.37,0.39,5.51,86.19,6.21,2.19,0.15,6.59,70.56,-9.50,-9.87,4.55,14.44,223.92,0.37,-5.48,-4.31,6.98,176.19,-1.10,-5.12,0.15,5.24,192.09,8.41,-2.19,4.55,9.81,104.62,0.73,-11.33,-0.15,11.36,176.31,0.37,2.19,-4.46,4.98,9.46
20201120_17:03:16.05,99.9,99.9,999.9,001,4.75,-1.83,0.49,5.11,111.04,5.48,-1.46,0.64,5.71,104.93,5.48,0.00,0.34,5.49,90.00,6.21,2.19,0.15,6.59,70.56,-9.50,-9.87,4.55,14.44,223.92,0.37,0.37,-3.53,3.56,45.00,-1.10,-0.73,0.73,1.51,236.31,8.41,-2.19,4.55,9.81,104.62,0.73,-11.33,-0.15,11.36,176.31,0.37,2.19,-4.46,4.98,9.46
20201120_17:03:16.58,99.9,99.9,999.9,001,5.48,-2.19,0.44,5.92,111.80,5.48,-1.83,0.69,5.82,108.43,5.12,0.00,0.29,5.13,90.00,6.58,2.19,0.10,6.94,71.57,-9.50,-9.87,4.55,14.44,223.92,0.37,0.37,-3.53,3.56,45.00,-0.73,0.37,0.73,1.10,296.57,8.41,-2.19,4.55,9.81,104.62,0.73,-11.33,-0.15,11.36,176.31,0.37,2.19,-4.46,4.98,9.46
20201120_17:03:17.11,99.9,99.9,999.9,001,5.48,-2.19,0.44,5.92,111.80,5.48,-1.83,0.69,5.82,108.43,5.12,0.00,0.29,5.13,90.00,6.58,2.19,0.10,6.94,71.57,-9.50,-9.87,4.55,14.44,223.92,0.37,-1.46,-3.28,3.61,165.96,0.00,0.37,0.83,0.91,0.00,0.00,-2.19,5.68,6.09,180.00,0.73,-9.87,-0.34,9.90,175.76,0.37,2.19,-4.46,4.98,9.46
20201120_17:03:17.64,99.9,99.9,999.9,001,5.48,-2.56,0.39,6.06,115.02,5.48,-1.83,0.69,5.82,108.43,5.12,0.00,0.29,5.13,90.00,6.21,2.19,0.05,6.59,70.56,-9.50,-9.87,4.55,14.44,223.92,0.37,-1.46,-3.28,3.61,165.96,0.00,0.73,0.78,1.07,0.00,0.00,-2.19,5.68,6.09,180.00,0.73,-9.87,-0.34,9.90,175.76,-22.30,2.19,-1.42,22.45,275.62
20201120_17:03:18.16,99.9,99.9,999.9,001,5.85,-2.56,0.34,6.39,113.63,5.85,-1.83,0.64,6.16,107.35,5.12,0.00,0.29,5.13,90.00,6.21,2.19,0.05,6.59,70.56,-9.50,-9.87,4.55,14.44,223.92,0.00,-1.46,-3.23,3.55,180.00,0.00,0.73,0.78,1.07,0.00,0.00,-2.19,5.68,6.09,180.00,0.73,-9.87,-0.34,9.90,175.76,-22.66,2.19,-1.37,22.81,275.53
20201120_17:03:18.69,99.9,99.9,999.9,001,5.48,-2.92,0.44,6.23,118.07,5.85,-1.83,0.64,6.16,107.35,5.48,-0.37,0.29,5.50,93.81,6.21,2.19,0.05,6.59,70.56,-9.50,-9.87,4.55,14.44,223.92,0.00,-1.46,-3.23,3.55,180.00,0.00,1.10,0.73,1.32,0.00,0.00,-2.19,5.68,6.09,180.00,0.73,-9.87,-0.34,9.90,175.76,-22.30,2.19,-1.42,22.45,275.62
20201120_17:03:19.22,99.9,99.9,999.9,001,5.85,-2.92,0.39,6.55,116.57,5.85,-1.83,0.64,6.16,107.35,5.48,-0.37,0.29,5.50,93.81,6.21,1.83,0.10,6.48,73.61,-9.50,-9.87,4.55,14.44,223.92,0.73,-1.46,-3.13,3.53,153.43,0.00,0.37,0.64,0.73,0.00,0.00,-2.19,5.68,6.09,180.00,0.73,-9.87,-0.34,9.90,175.76,-22.30,2.19,-1.42,22.45,275.62
20201120_17:03:19.74,99.9,99.9,999.9,001,5.85,-2.92,0.39,6.55,116.57,5.85,-1.46,0.69,6.07,104.04,5.48,-0.37,0.29,5.50,93.81,6.21,1.83,0.10,6.48,73.61,-9.50,-9.87,4.55,14.44,223.92,0.73,-1.46,-3.13,3.53,153.43,0.00,0.37,0.64,0.73,0.00,0.00,-2.19,5.68,6.09,180.00,0.73,-9.87,-0.34,9.90,175.76,-22.30,2.19,-1.42,22.45,275.62
20201120_17:03:20.27,99.9,99.9,999.9,001,5.85,-2.92,0.39,6.55,116.57,5.85,-1.46,0.69,6.07,104.04,5.85,-0.73,0.20,5.90,97.13,6.58,1.83,0.15,6.83,74.48,-9.50,-9.87,4.55,14.44,223.92,0.37,-1.46,-3.18,3.52,165.96,0.00,0.37,0.64,0.73,0.00,0.00,-2.19,5.68,6.09,180.00,0.73,-9.87,-0.34,9.90,175.76,-22.30,2.19,-1.42,22.45,275.62
20201120_17:03:20.80,99.9,99.9,999.9,001,3.66,-2.92,0.10,4.68,128.66,5.85,-1.46,0.69,6.07,104.04,5.85,-0.73,0.20,5.90,97.13,6.58,1.83,0.15,6.83,74.48,-9.50,-9.87,4.55,14.44,223.92,0.73,-1.46,-3.13,3.53,153.43,0.00,0.37,0.64,0.73,0.00,0.00,-2.56,5.63,6.19,180.00,0.73,-9.87,-0.34,9.90,175.76,-22.30,2.19,-1.42,22.45,275.62
20201120_17:03:21.32,99.9,99.9,999.9,001,3.66,-2.92,0.10,4.68,128.66,5.85,-1.10,0.73,6.00,100.62,5.85,-0.73,0.20,5.90,97.13,6.58,1.83,0.15,6.83,74.48,-10.60,-9.87,4.41,15.14,227.05,0.73,-1.46,-3.13,3.53,153.43,0.00,-0.73,0.69,1.00,180.00,0.00,-2.56,5.63,6.19,180.00,0.73,-8.41,-0.54,8.46,175.03,-22.30,2.19,-1.42,22.45,275.62
20201120_17:03:21.85,99.9,99.9,999.9,001,3.66,-2.92,0.10,4.68,128.66,6.21,-1.10,0.88,6.37,100.01,5.85,-0.73,0.20,5.90,97.13,6.21,1.83,0.10,6.48,73.61,-10.60,-9.87,4.41,15.14,227.05,0.73,-1.46,-3.13,3.53,153.43,0.00,-6.40,0.12,6.40,180.00,0.00,-2.56,5.63,6.19,180.00,0.73,-8.41,-0.54,8.46,175.03,-22.30,2.19,-1.42,22.45,275.62
20201120_17:03:22.38,99.9,99.9,999.9,001,3.66,-2.92,0.10,4.68,128.66,6.21,-1.46,0.93,6.45,103.24,5.85,-0.73,0.20,5.90,97.13,6.58,1.83,0.15,6.83,74.48,-10.60,-9.87,4.41,15.14,227.05,0.73,-1.46,-3.13,3.53,153.43,0.00,-6.40,0.12,6.40,180.00,0.00,-2.56,5.63,6.19,180.00,0.73,-8.41,-0.54,8.46,175.03,-22.30,2.19,-1.42,22.45,275.62
20201120_17:03:22.91,99.9,99.9,999.9,001,3.29,-3.47,0.07,4.78,136.55,6.21,-1.10,0.88,6.37,100.01,5.48,-0.73,0.24,5.54,97.59,6.58,1.46,0.10,6.74,77.47,-10.60,-9.87,4.41,15.14,227.05,0.73,-20.10,-0.64,20.13,177.92,0.00,-6.40,0.12,6.40,180.00,0.00,-2.56,5.63,6.19,180.00,0.73,-8.41,-0.54,8.46,175.03,-20.10,2.19,-1.71,20.30,276.23
20201120_17:03:23.43,99.9,99.9,999.9,001,3.29,-3.47,0.07,4.78,136.55,6.21,-1.83,0.88,6.54,106.39,5.12,-0.73,0.29,5.18,98.13,6.58,1.46,0.10,6.74,77.47,-10.60,-9.87,4.41,15.14,227.05,0.73,-20.10,-0.64,20.13,177.92,0.00,-6.40,0.12,6.40,180.00,0.00,-2.56,5.63,6.19,180.00,0.73,-8.41,-0.54,8.46,175.03,-17.18,2.19,-2.11,17.45,277.28
20201120_17:03:23.96,99.9,99.9,999.9,001,2.92,-3.47,0.02,4.54,139.90,6.21,-1.83,0.88,6.54,106.39,5.12,-0.73,0.29,5.18,98.13,6.58,1.46,0.10,6.74,77.47,-10.60,-9.87,4.41,15.14,227.05,0.73,-20.10,-0.64,20.13,177.92,0.00,-1.46,0.78,1.66,180.00,0.00,-2.56,5.63,6.19,180.00,12.43,-8.41,-2.11,15.15,124.08,-17.18,-21.20,1.03,27.31,219.02
20201120_17:03:24.49,99.9,99.9,999.9,001,2.92,-1.83,-0.05,3.45,122.01,6.21,-1.10,0.88,6.37,100.01,5.48,-0.73,0.34,5.54,97.59,6.58,1.46,0.10,6.74,77.47,-10.60,-9.87,4.41,15.14,227.05,0.73,-20.10,-0.64,20.13,177.92,0.37,-1.46,0.83,1.72,165.96,0.00,-2.56,5.63,6.19,180.00,12.43,-8.41,-2.11,15.15,124.08,-17.18,-21.20,1.03,27.31,219.02
20201120_17:03:25.01,99.9,99.9,999.9,001,2.92,-1.64,-0.02,3.36,119.36,6.21,-1.10,0.88,6.37,100.01,5.48,-0.73,0.34,5.54,97.59,6.58,1.46,0.10,6.74,77.47,-10.60,-11.33,4.60,16.18,223.09,0.73,-20.10,-0.64,20.13,177.92,0.37,-1.10,0.88,1.45,161.57,0.00,-2.56,5.63,6.19,180.00,12.43,-8.41,-2.11,15.15,124.08,-17.18,-21.20,1.03,27.31,219.02
20201120_17:03:25.54,99.9,99.9,999.9,001,2.92,-1.64,-0.02,3.36,119.36,5.85,-1.10,0.83,6.01,100.62,5.48,-0.37,0.29,5.50,93.81,6.21,1.46,0.15,6.39,76.76,-10.60,-11.33,4.60,16.18,223.09,0.73,-20.10,-0.64,20.13,177.92,-0.91,-1.28,0.64,1.70,215.54,0.00,-2.56,5.63,6.19,180.00,12.43,-8.41,-2.11,15.15,124.08,-17.18,-21.20,1.03,27.31,219.02
20201120_17:03:26.07,99.9,99.9,999.9,001,2.56,-1.64,-0.07,3.04,122.74,5.85,-1.10,0.83,6.01,100.62,5.48,-0.37,0.29,5.50,93.81,6.21,1.10,0.10,6.31,79.99,-10.60,-11.33,4.60,16.18,223.09,0.73,-9.50,-2.06,9.75,175.60,1.10,-1.46,0.73,1.97,143.13,0.00,-2.56,5.63,6.19,180.00,12.43,-8.41,-2.11,15.15,124.08,-17.18,-21.20,1.03,27.31,219.02
20201120_17:03:26.60,99.9,99.9,999.9,001,3.29,-1.46,0.15,3.60,113.96,5.85,-1.46,0.78,6.08,104.04,5.48,-0.37,0.29,5.50,93.81,6.21,1.10,0.10,6.31,79.99,-9.87,-11.33,4.70,15.74,221.05,0.73,-9.50,-2.06,9.75,175.60,1.10,-1.10,0.78,1.74,135.00,0.00,-2.56,5.63,6.19,180.00,12.43,-8.41,-2.11,15.15,124.08,-17.18,-21.20,1.03,27.31,219.02
20201120_17:03:27.12,99.9,99.9,999.9,001,3.66,-1.46,0.10,3.94,111.80,5.85,-1.46,0.88,6.09,104.04,5.48,-0.37,0.29,5.50,93.81,5.85,1.10,0.15,5.95,79.38,-9.87,-11.33,4.70,15.74,221.05,0.73,-9.50,-2.06,9.75,175.60,0.18,-1.10,0.91,1.43,170.54,0.00,-2.56,5.63,6.19,180.00,12.43,-8.41,-2.11,15.15,124.08,-17.18,-21.20,1.03,27.31,219.02
20201120_17:03:27.65,99.9,99.9,999.9,001,3.66,-4.20,-0.17,5.57,138.99,5.85,-1.10,0.93,6.02,100.62,5.48,-0.37,0.29,5.50,93.81,5.85,1.46,0.20,6.03,75.96,-9.87,-11.33,4.70,15.74,221.05,20.83,-9.50,0.64,22.91,114.52,-0.73,-1.10,1.03,1.67,213.69,0.00,-2.56,5.63,6.19,180.00,12.43,0.00,-0.98,12.47,90.00,-17.18,-21.20,1.03,27.31,219.02
20201120_17:03:28.18,99.9,99.9,999.9,001,3.66,-4.20,-0.17,5.57,138.99,5.85,-1.10,0.93,6.02,100.62,6.58,0.37,0.34,6.60,86.82,5.85,1.46,0.20,6.03,75.96,-9.87,-11.33,4.70,15.74,221.05,20.83,1.10,-0.78,20.88,86.99,-0.37,-1.10,0.98,1.52,198.43,0.00,-2.56,5.63,6.19,180.00,12.43,0.00,-0.98,12.47,90.00,-17.18,-21.20,1.03,27.31,219.02
20201120_17:03:28.70,99.9,99.9,999.9,001,2.92,-4.20,-0.07,5.12,145.18,5.85,-0.73,0.88,5.96,97.13,6.94,0.37,0.29,6.96,86.99,5.48,1.83,0.20,5.78,71.57,-9.87,-11.33,4.70,15.74,221.05,20.83,1.10,-0.78,20.88,86.99,-0.37,0.37,0.78,0.94,315.00,0.00,-2.56,5.63,6.19,180.00,12.43,0.00,-0.98,12.47,90.00,-17.18,-21.20,1.03,27.31,219.02
20201120_17:03:29.23,99.9,99.9,999.9,001,3.47,-3.29,0.12,4.78,133.45,5.85,-0.73,0.88,5.96,97.13,6.94,0.73,0.24,6.99,83.99,5.12,1.83,0.15,5.44,70.35,-10.05,-11.33,4.68,15.85,221.58,20.83,1.10,-0.78,20.88,86.99,-0.37,0.37,0.78,0.94,315.00,0.00,-2.56,5.63,6.19,180.00,12.43,1.64,-0.76,12.56,82.46,1.10,-21.20,-1.42,21.28,177.04
20201120_17:03:29.76,99.9,99.9,999.9,001,3.47,-3.29,0.12,4.78,133.45,5.48,-0.73,0.93,5.61,97.59,6.94,1.10,0.20,7.03,81.03,5.12,1.83,0.15,5.44,70.35,-10.05,-11.33,4.68,15.85,221.58,20.83,1.10,-0.78,20.88,86.99,-0.37,0.37,0.78,0.94,315.00,0.00,-2.56,5.63,6.19,180.00,1.83,1.64,0.66,2.55,48.01,1.10,-21.20,-1.42,21.28,177.04
20201120_17:03:30.28,99.9,99.9,999.9,001,3.47,-4.93,-0.10,6.03,144.87,5.48,-0.73,0.93,5.61,97.59,6.58,0.73,0.20,6.62,83.66,5.12,1.83,0.15,5.44,70.35,-10.05,-11.33,4.68,15.85,221.58,20.83,1.10,-0.78,20.88,86.99,0.00,0.37,0.73,0.82,0.00,0.00,-2.56,5.63,6.19,180.00,1.83,1.64,0.66,2.55,48.01,1.10,-21.20,-1.42,21.28,177.04
20201120_17:03:30.81,99.9,99.9,999.9,001,3.47,-3.29,0.12,4.78,133.45,5.48,-0.73,0.93,5.61,97.59,6.58,0.73,0.20,6.62,83.66,5.12,1.83,0.15,5.44,70.35,-10.05,-11.33,4.68,15.85,221.58,20.83,1.10,-0.78,20.88,86.99,-0.37,0.37,0.69,0.86,315.00,0.00,-2.56,5.63,6.19,180.00,1.64,0.00,0.47,1.71,90.00,1.10,-21.20,-1.42,21.28,177.04
20201120_17:03:31.34,99.9,99.9,999.9,001,4.20,-3.29,0.02,5.34,128.05,5.12,-0.73,0.88,5.24,98.13,6.58,0.73,0.20,6.62,83.66,5.12,1.83,0.24,5.44,70.35,-10.05,-11.33,4.68,15.85,221.58,20.83,1.10,-0.78,20.88,86.99,-0.37,0.37,0.69,0.86,315.00,0.00,-2.56,5.63,6.19,180.00,1.64,2.19,0.76,2.84,36.87,1.10,-21.20,-1.42,21.28,177.04
20201120_17:03:31.87,99.9,99.9,999.9,001,3.66,-2.92,-0.10,4.68,128.66,4.75,-0.73,0.83,4.88,98.75,6.58,0.73,0.20,6.62,83.66,5.12,1.83,0.24,5.44,70.35,-10.23,-11.33,4.65,15.96,222.09,20.83,1.10,-0.78,20.88,86.99,-1.10,0.37,0.59,1.30,288.43,7.68,-2.56,4.60,9.31,108.43,1.64,2.19,0.76,2.84,36.87,1.10,-21.20,-1.42,21.28,177.04
20201120_17:03:32.39,99.9,99.9,999.9,001,3.66,-2.92,-0.10,4.68,128.66,4.39,-0.73,0.78,4.52,99.46,6.94,0.73,0.24,6.99,83.99,5.12,1.83,0.24,5.44,70.35,-10.23,-11.33,4.65,15.96,222.09,20.83,1.10,-0.78,20.88,86.99,-0.73,0.37,0.64,1.04,296.57,7.68,-2.56,4.60,9.31,108.43,1.64,2.19,0.76,2.84,36.87,1.10,-21.20,-1.42,21.28,177.04
20201120_17:03:32.92,99.9,99.9,999.9,001,2.92,-2.56,-0.05,3.89,131.19,4.39,-0.73,0.78,4.52,99.46,6.58,1.10,0.34,6.68,80.54,5.12,1.46,0.29,5.33,74.05,0.37,-11.33,3.23,11.79,178.15,20.83,1.10,-0.78,20.88,86.99,-1.10,0.37,0.59,1.30,288.43,7.68,-2.56,4.60,9.31,108.43,1.64,2.19,0.76,2.84,36.87,1.10,-21.20,-1.42,21.28,177.04
20201120_17:03:33.45,99.9,99.9,999.9,001,5.30,-1.10,0.27,5.42,101.69,4.39,-0.73,0.78,4.52,99.46,6.58,1.10,0.34,6.68,80.54,5.12,1.46,0.29,5.33,74.05,0.37,-11.33,3.23,11.79,178.15,20.83,1.10,-0.78,20.88,86.99,-0.37,0.18,0.47,0.62,296.57,7.68,-2.56,4.60,9.31,108.43,1.64,-1.10,1.20,2.31,123.69,1.10,-21.20,-1.42,21.28,177.04
20201120_17:03:33.97,99.9,99.9,999.9,001,4.57,-1.10,0.37,4.71,103.50,3.29,-0.73,0.83,3.47,102.53,6.21,1.10,0.39,6.32,79.99,5.12,1.46,0.29,5.33,74.05,0.37,-11.33,3.23,11.79,178.15,20.83,0.73,-0.73,20.86,87.99,-0.37,0.18,0.47,0.62,296.57,7.68,-2.56,4.60,9.31,108.43,1.64,-1.10,1.20,2.31,123.69,1.10,-21.20,-1.42,21.28,177.04
20201120_17:03:34.50,99.9,99.9,999.9,001,5.30,-0.73,0.32,5.36,97.85,3.29,-0.37,0.88,3.43,96.34,6.21,1.10,0.39,6.32,79.99,5.48,1.83,0.29,5.79,71.57,0.37,-11.33,3.23,11.79,178.15,20.83,0.73,-0.73,20.86,87.99,-0.37,-0.73,0.54,0.98,206.57,7.68,-2.56,4.60,9.31,108.43,1.64,-6.58,0.47,6.80,165.96,1.10,-21.20,-1.42,21.28,177.04
20201120_17:03:35.03,99.9,99.9,999.9,001,5.30,-0.73,0.32,5.36,97.85,3.66,0.00,0.88,3.76,90.00,6.21,1.10,0.39,6.32,79.99,5.48,1.83,0.29,5.79,71.57,0.37,-11.33,3.23,11.79,178.15,20.83,0.73,-0.73,20.86,87.99,-0.37,-1.10,0.59,1.30,198.43,7.68,-2.56,4.60,9.31,108.43,1.46,-6.58,0.49,6.76,167.47,1.10,-21.20,-1.42,21.28,177.04
20201120_17:03:35.55,99.9,99.9,999.9,001,5.30,-0.73,0.32,5.36,97.85,4.02,0.00,0.83,4.11,90.00,6.21,1.10,0.39,6.32,79.99,5.85,2.19,0.20,6.25,69.44,0.37,-11.33,3.23,11.79,178.15,20.83,0.73,-0.73,20.86,87.99,-0.37,-1.10,0.59,1.30,198.43,7.68,-2.56,4.60,9.31,108.43,1.46,-6.58,0.49,6.76,167.47,0.73,-21.20,-1.37,21.26,178.03
