100,200,300,400,500,600,700,800,900,1000
Time,Temp.,Humin.,Pressure.,Az,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd
20201120_14:12:04.83,99.9,99.9,999.9,001,2.56,0.37,0.00,2.58,81.87,3.29,-0.73,0.05,3.37,102.53,3.29,1.83,-0.20,3.77,60.95,3.29,0.00,-0.15,3.29,90.00,0.73,-2.19,0.39,2.34,161.57,-4.20,0.73,-0.12,4.27,279.87,2.19,-0.73,0.78,2.44,108.43,11.15,0.37,1.69,11.28,88.12,-4.02,1.10,0.39,4.19,285.26,1.83,2.19,0.24,2.87,39.81
20201120_14:12:05.36,99.9,99.9,999.9,001,1.46,1.46,0.00,2.07,45.00,3.29,-1.10,0.00,3.47,108.43,3.66,1.83,-0.24,4.09,63.43,2.92,0.00,-0.20,2.93,90.00,0.73,-2.56,0.34,2.68,164.05,-4.20,0.73,-0.12,4.27,279.87,2.19,-0.73,0.78,2.44,108.43,11.15,0.37,1.69,11.28,88.12,-2.19,1.10,0.64,2.53,296.57,0.00,1.83,-0.05,1.83,0.00
20201120_14:12:05.89,99.9,99.9,999.9,001,1.46,1.46,0.00,2.07,45.00,3.29,-1.10,0.00,3.47,108.43,4.02,1.83,-0.29,4.43,65.56,2.92,0.00,-0.20,2.93,90.00,0.73,-2.56,0.34,2.68,164.05,-5.85,0.73,-0.34,5.90,277.13,2.19,-0.73,0.78,2.44,108.43,11.15,0.37,1.69,11.28,88.12,-2.19,1.10,0.64,2.53,296.57,-0.37,1.83,-0.10,1.87,348.69
20201120_14:12:06.41,99.9,99.9,999.9,001,1.46,1.46,0.00,2.07,45.00,3.29,-1.46,-0.05,3.60,113.96,4.02,1.83,-0.29,4.43,65.56,2.92,0.00,-0.20,2.93,90.00,1.46,-2.56,0.44,2.98,150.26,-5.85,0.73,-0.34,5.90,277.13,1.10,0.00,0.54,1.22,90.00,11.15,0.37,1.69,11.28,88.12,-2.19,1.10,0.64,2.53,296.57,-0.37,1.83,-0.10,1.87,348.69
20201120_14:12:06.94,99.9,99.9,999.9,001,1.46,1.46,0.00,2.07,45.00,3.29,-1.46,-0.05,3.60,113.96,4.39,1.83,-0.34,4.76,67.38,2.56,0.00,-0.15,2.56,90.00,2.19,-1.83,0.34,2.88,129.81,-5.85,2.56,-0.59,6.41,293.63,-0.37,0.00,0.44,0.57,270.00,11.15,0.37,1.69,11.28,88.12,-0.37,1.83,0.98,2.11,348.69,-0.37,1.83,-0.10,1.87,348.69
20201120_14:12:07.47,99.9,99.9,999.9,001,1.46,1.46,0.00,2.07,45.00,3.29,-1.83,-0.10,3.76,119.05,4.75,1.83,-0.39,5.11,68.96,2.56,0.00,-0.15,2.56,90.00,1.83,-1.83,0.29,2.60,135.00,-4.93,2.19,-0.32,5.41,293.96,-0.37,0.00,0.44,0.57,270.00,10.60,-1.83,1.47,10.86,99.78,-0.37,0.91,0.86,1.31,338.20,-0.37,1.83,-0.10,1.87,348.69
20201120_14:12:07.99,99.9,99.9,999.9,001,1.46,1.46,0.00,2.07,45.00,3.29,-1.83,-0.10,3.76,119.05,5.48,1.83,-0.49,5.80,71.57,2.56,-0.73,-0.15,2.67,105.95,1.83,-1.46,0.24,2.35,128.66,-5.30,0.91,0.05,5.38,279.78,-1.10,0.00,0.54,1.22,270.00,10.60,-1.83,1.47,10.86,99.78,-0.37,0.91,0.86,1.31,338.20,0.00,1.83,-0.05,1.83,0.00
20201120_14:12:08.52,99.9,99.9,999.9,001,1.46,1.46,0.00,2.07,45.00,3.29,-1.83,-0.10,3.76,119.05,5.85,1.83,-0.54,6.15,72.65,2.56,-0.73,-0.15,2.67,105.95,2.56,-1.83,0.10,3.15,125.54,-5.30,0.91,0.05,5.38,279.78,-1.10,0.00,0.54,1.22,270.00,10.60,-1.64,1.49,10.83,98.82,-0.37,1.10,0.88,1.45,341.57,0.00,1.46,-0.10,1.47,0.00
20201120_14:12:09.05,99.9,99.9,999.9,001,1.46,1.46,0.00,2.07,45.00,3.29,-1.83,-0.10,3.76,119.05,6.21,1.83,-0.49,6.50,73.61,3.29,-0.73,-0.05,3.37,102.53,2.56,-1.46,0.15,2.95,119.74,-5.30,0.73,0.02,5.35,277.85,-1.10,0.00,0.54,1.22,270.00,0.00,-1.46,0.10,1.47,180.00,-0.37,0.37,0.78,0.94,315.00,0.00,1.46,-0.10,1.47,0.00
20201120_14:12:09.57,99.9,99.9,999.9,001,1.46,1.46,0.00,2.07,45.00,3.29,-1.83,-0.10,3.76,119.05,6.21,1.83,-0.49,6.50,73.61,3.29,-0.73,-0.05,3.37,102.53,2.92,-1.46,0.10,3.27,116.57,-5.30,0.55,0.00,5.33,275.91,-1.46,0.00,0.49,1.54,270.00,0.00,-1.46,0.10,1.47,180.00,-0.55,0.37,0.81,1.04,303.69,0.00,1.10,-0.05,1.10,0.00
20201120_14:12:10.10,99.9,99.9,999.9,001,1.46,1.46,0.00,2.07,45.00,3.29,-1.46,-0.15,3.60,113.96,6.21,1.83,-0.49,6.50,73.61,3.66,-0.73,0.00,3.73,101.31,3.66,-1.46,0.00,3.94,111.80,-5.30,0.91,0.05,5.38,279.78,-1.10,0.00,0.54,1.22,270.00,0.00,0.37,0.34,0.50,0.00,-0.37,0.37,0.78,0.94,315.00,0.00,1.10,-0.05,1.10,0.00
20201120_14:12:10.63,99.9,99.9,999.9,001,1.83,1.46,-0.05,2.34,51.34,2.92,-1.83,-0.24,3.46,122.01,6.21,1.46,-0.44,6.40,76.76,4.02,-0.73,-0.05,4.09,100.30,3.66,-1.46,0.00,3.94,111.80,-5.30,0.91,0.05,5.38,279.78,-0.37,0.00,0.34,0.50,270.00,0.00,0.37,0.34,0.50,0.00,-0.37,0.00,0.83,0.91,270.00,0.00,1.10,-0.05,1.10,0.00
20201120_14:12:11.15,99.9,99.9,999.9,001,4.02,0.73,-0.44,4.11,79.70,4.02,-1.83,-0.20,4.42,114.44,6.21,1.46,-0.44,6.40,76.76,4.02,-0.73,-0.05,4.09,100.30,3.66,-1.46,0.10,3.94,111.80,-1.46,0.91,0.56,1.81,302.01,0.00,0.00,0.39,0.39,0.00,0.00,0.37,0.34,0.50,0.00,0.00,0.00,0.78,0.78,0.00,0.73,0.73,0.00,1.03,45.00
20201120_14:12:11.68,99.9,99.9,999.9,001,5.12,0.73,-0.29,5.18,81.87,4.20,-1.46,-0.32,4.46,109.18,6.58,1.46,-0.49,6.76,77.47,4.02,-0.73,-0.05,4.09,100.30,3.66,-1.46,0.10,3.94,111.80,-1.46,0.91,0.56,1.81,302.01,0.00,-0.37,0.44,0.57,180.00,0.00,0.37,0.34,0.50,0.00,0.00,-0.37,0.83,0.91,180.00,0.73,0.73,0.00,1.03,45.00
20201120_14:12:12.21,99.9,99.9,999.9,001,5.12,0.37,-0.24,5.14,85.91,4.39,-1.46,-0.39,4.64,108.43,6.58,1.10,-0.44,6.68,80.54,4.02,-0.73,-0.05,4.09,100.30,4.39,-1.46,-0.00,4.62,108.43,-1.46,-0.37,0.73,1.68,255.96,0.00,-0.37,0.44,0.57,180.00,0.00,0.37,0.34,0.50,0.00,-0.37,-0.37,0.78,0.94,225.00,0.37,0.73,-0.05,0.82,26.57
20201120_14:12:12.74,99.9,99.9,999.9,001,5.12,-0.37,-0.34,5.14,94.09,4.39,-1.46,-0.39,4.64,108.43,6.58,1.10,-0.44,6.68,80.54,4.02,-0.73,-0.05,4.09,100.30,4.39,-1.83,-0.05,4.75,112.62,-1.46,-0.37,0.73,1.68,255.96,0.00,-0.37,0.44,0.57,180.00,5.12,0.37,1.42,5.32,85.91,-0.37,-0.37,0.78,0.94,225.00,0.37,0.73,-0.05,0.82,26.57
20201120_14:12:13.26,99.9,99.9,999.9,001,5.48,-1.10,-0.29,5.60,101.31,4.39,-1.46,-0.39,4.64,108.43,6.58,1.10,-0.34,6.68,80.54,4.02,-0.37,-0.00,4.04,95.19,4.39,-1.83,-0.05,4.75,112.62,-1.46,1.10,0.54,1.91,306.87,0.00,-0.37,0.44,0.57,180.00,5.12,1.10,1.32,5.40,77.91,-0.73,-0.37,0.83,1.17,243.43,0.00,0.73,0.00,0.73,0.00
20201120_14:12:13.79,99.9,99.9,999.9,001,5.48,-1.10,-0.29,5.60,101.31,4.02,-1.46,-0.24,4.29,109.98,6.21,1.10,-0.29,6.32,79.99,3.66,-0.37,0.05,3.67,95.71,4.39,-1.83,-0.05,4.75,112.62,-1.46,1.10,0.54,1.91,306.87,0.00,-0.37,0.44,0.57,180.00,5.12,1.28,1.35,5.44,75.96,-0.73,-0.55,0.81,1.22,233.13,0.00,1.10,-0.05,1.10,0.00
20201120_14:12:14.32,99.9,99.9,999.9,001,5.48,-1.10,-0.29,5.60,101.31,4.02,-1.46,-0.24,4.29,109.98,6.21,1.10,-0.29,6.32,79.99,3.66,-0.37,0.05,3.67,95.71,4.75,-2.19,0.05,5.23,114.78,-1.46,1.10,0.54,1.91,306.87,0.00,0.00,0.49,0.49,0.00,11.70,1.46,2.25,12.00,82.87,-0.73,0.00,0.88,1.15,270.00,0.00,1.10,-0.05,1.10,0.00
20201120_14:12:14.84,99.9,99.9,999.9,001,6.03,-1.10,-0.22,6.13,100.30,4.75,-1.10,-0.20,4.88,102.99,5.85,0.73,-0.29,5.90,82.87,3.66,0.00,0.10,3.66,90.00,5.12,-2.19,0.10,5.57,113.20,-1.46,1.10,0.54,1.91,306.87,0.37,0.00,0.64,0.73,90.00,11.70,1.10,2.40,11.99,84.64,0.37,0.73,0.83,1.17,26.57,0.37,1.46,0.05,1.51,14.04
20201120_14:12:15.37,99.9,99.9,999.9,001,6.76,-1.10,-0.32,6.86,99.21,4.75,-0.73,-0.15,4.81,98.75,5.85,0.73,-0.29,5.90,82.87,3.66,0.37,0.05,3.67,84.29,5.85,-2.56,0.24,6.39,113.63,-1.46,1.10,0.54,1.91,306.87,0.37,0.00,0.64,0.73,90.00,11.70,1.46,2.45,12.04,82.87,3.47,0.73,1.25,3.76,78.11,0.37,1.83,0.10,1.87,11.31
20201120_14:12:15.90,99.9,99.9,999.9,001,6.03,-1.83,-0.32,6.31,106.86,4.75,-0.73,-0.15,4.81,98.75,5.85,0.37,-0.34,5.87,86.42,4.39,0.00,0.10,4.39,90.00,6.21,-2.56,0.29,6.73,112.38,-1.46,1.10,0.54,1.91,306.87,0.37,0.37,0.69,0.86,45.00,11.70,1.46,2.45,12.04,82.87,3.47,0.73,1.25,3.76,78.11,0.37,1.83,0.10,1.87,11.31
20201120_14:12:16.42,99.9,99.9,999.9,001,6.76,-2.56,-0.51,7.25,110.73,4.75,-0.37,-0.20,4.77,94.40,5.85,0.37,-0.34,5.87,86.42,4.02,0.00,0.15,4.02,90.00,4.75,-2.92,0.34,5.59,121.61,-1.46,1.10,0.54,1.91,306.87,0.37,0.37,0.69,0.86,45.00,11.70,1.46,2.45,12.04,82.87,3.47,0.73,1.25,3.76,78.11,0.37,1.83,0.10,1.87,11.31
20201120_14:12:16.95,99.9,99.9,999.9,001,7.31,-1.10,-0.24,7.40,98.53,4.75,-0.37,-0.20,4.77,94.40,6.21,0.00,-0.24,6.22,90.00,4.39,0.00,0.20,4.39,90.00,4.75,-2.92,0.34,5.59,121.61,-1.46,1.10,0.54,1.91,306.87,1.10,0.37,0.78,1.40,71.57,11.70,1.46,2.45,12.04,82.87,3.47,1.10,1.30,3.87,72.47,0.37,2.19,0.05,2.22,9.46
20201120_14:12:17.48,99.9,99.9,999.9,001,5.12,-0.73,0.10,5.17,98.13,4.75,-0.37,-0.20,4.77,94.40,6.21,0.00,-0.24,6.22,90.00,4.39,0.00,0.20,4.39,90.00,4.75,-2.56,0.39,5.41,118.30,-1.46,1.10,0.54,1.91,306.87,0.37,0.37,0.69,0.86,45.00,11.70,1.46,2.45,12.04,82.87,6.58,1.83,1.62,7.02,74.48,0.37,2.19,0.05,2.22,9.46
20201120_14:12:18.01,99.9,99.9,999.9,001,5.12,-0.18,0.17,5.12,92.05,4.75,0.00,-0.24,4.76,90.00,6.21,0.00,-0.24,6.22,90.00,4.39,0.00,0.20,4.39,90.00,4.75,-2.56,0.39,5.41,118.30,0.00,1.10,0.34,1.15,0.00,1.10,0.37,0.78,1.40,71.57,11.70,1.46,2.45,12.04,82.87,6.58,1.83,1.62,7.02,74.48,0.37,2.19,0.05,2.22,9.46
20201120_14:12:18.53,99.9,99.9,999.9,001,5.12,-0.18,0.17,5.12,92.05,4.75,0.00,-0.24,4.76,90.00,6.21,-0.73,-0.34,6.27,96.71,4.75,0.00,0.24,4.76,90.00,4.39,-2.56,0.44,5.10,120.26,0.00,1.10,0.34,1.15,0.00,1.10,0.37,0.78,1.40,71.57,11.70,0.73,2.55,11.99,86.42,6.58,1.83,1.62,7.02,74.48,0.73,2.19,0.10,2.31,18.43
20201120_14:12:19.06,99.9,99.9,999.9,001,4.57,-0.18,0.10,4.57,92.29,4.75,0.00,-0.24,4.76,90.00,5.85,-1.10,-0.44,5.97,100.62,4.39,0.00,0.29,4.40,90.00,4.39,-2.56,0.54,5.11,120.26,0.00,1.10,0.34,1.15,0.00,0.37,0.37,0.69,0.86,45.00,12.43,0.73,2.45,12.69,86.63,6.58,1.83,1.62,7.02,74.48,0.73,2.19,0.10,2.31,18.43
20201120_14:12:19.59,99.9,99.9,999.9,001,3.66,-0.18,0.07,3.66,92.86,4.39,0.00,-0.29,4.40,90.00,5.85,-1.10,-0.44,5.97,100.62,4.39,0.00,0.29,4.40,90.00,4.75,-1.83,0.39,5.11,111.04,0.00,1.10,0.34,1.15,0.00,0.37,0.37,0.69,0.86,45.00,12.06,1.46,2.40,12.39,83.09,6.58,2.19,1.67,7.13,71.57,0.73,1.83,0.05,1.97,21.80
20201120_14:12:20.11,99.9,99.9,999.9,001,3.47,-0.18,0.05,3.48,93.01,4.39,0.00,-0.29,4.40,90.00,5.85,-1.10,-0.44,5.97,100.62,4.39,-0.37,0.24,4.41,94.76,3.66,-1.83,0.15,4.09,116.57,0.00,0.73,0.39,0.83,0.00,0.37,0.37,0.69,0.86,45.00,12.06,2.19,2.30,12.47,79.70,6.58,1.83,1.71,7.04,74.48,0.73,1.83,0.05,1.97,21.80
20201120_14:12:20.64,99.9,99.9,999.9,001,3.47,-0.18,0.05,3.48,93.01,4.02,0.00,-0.34,4.04,90.00,5.85,-1.10,-0.44,5.97,100.62,4.02,-0.37,0.20,4.04,95.19,3.66,-1.83,0.15,4.09,116.57,0.00,0.37,0.44,0.57,0.00,0.37,1.10,0.59,1.30,18.43,12.06,2.19,2.30,12.47,79.70,6.58,1.83,1.71,7.04,74.48,0.73,1.83,0.05,1.97,21.80
20201120_14:12:21.17,99.9,99.9,999.9,001,3.47,-0.18,0.05,3.48,93.01,4.39,0.00,-0.39,4.40,90.00,5.85,-1.46,-0.39,6.04,104.04,4.02,-0.37,0.20,4.04,95.19,3.66,-1.83,0.15,4.09,116.57,0.73,0.73,0.49,1.14,45.00,0.37,1.10,0.59,1.30,18.43,12.06,2.19,2.30,12.47,79.70,0.37,1.83,0.88,2.06,11.31,0.73,1.83,0.05,1.97,21.80
20201120_14:12:21.69,99.9,99.9,999.9,001,3.47,-0.73,-0.02,3.55,101.89,4.39,0.00,-0.39,4.40,90.00,5.48,-1.10,-0.39,5.61,101.31,3.66,-0.73,0.10,3.73,101.31,3.29,-1.83,0.10,3.76,119.05,0.73,0.73,0.49,1.14,45.00,-0.37,1.10,0.49,1.26,341.57,-0.73,1.83,0.64,2.07,338.20,0.37,1.83,0.88,2.06,11.31,0.73,1.83,0.05,1.97,21.80
20201120_14:12:22.22,99.9,99.9,999.9,001,3.47,-0.91,-0.05,3.59,104.74,4.39,0.00,-0.39,4.40,90.00,5.12,-1.10,-0.34,5.24,102.09,3.66,-0.73,0.10,3.73,101.31,3.29,-1.46,0.15,3.60,113.96,0.73,0.73,0.49,1.14,45.00,-0.37,1.10,0.49,1.26,341.57,-0.73,1.10,0.54,1.42,326.31,0.55,-0.37,0.61,0.90,123.69,0.73,1.46,0.10,1.64,26.57
20201120_14:12:22.75,99.9,99.9,999.9,001,3.47,-1.10,-0.07,3.64,107.53,4.75,-0.37,-0.29,4.77,94.40,5.48,-1.10,-0.29,5.60,101.31,3.29,-0.73,0.15,3.37,102.53,2.92,-1.46,0.10,3.27,116.57,0.37,0.73,0.44,0.93,26.57,-0.37,0.37,0.39,0.65,315.00,-0.73,1.10,0.54,1.42,326.31,0.73,0.00,0.59,0.94,90.00,0.73,1.46,0.10,1.64,26.57
20201120_14:12:23.28,99.9,99.9,999.9,001,2.38,0.18,0.24,2.40,85.60,4.75,-0.73,-0.24,4.81,98.75,5.48,-1.46,-0.24,5.68,104.93,3.29,-0.73,0.15,3.37,102.53,2.92,-1.83,0.05,3.45,122.01,0.37,0.37,0.49,0.71,45.00,-0.37,0.37,0.39,0.65,315.00,-0.73,1.46,0.49,1.71,333.43,-0.37,0.00,0.73,0.82,270.00,0.73,1.46,0.10,1.64,26.57
20201120_14:12:23.80,99.9,99.9,999.9,001,2.38,0.18,0.24,2.40,85.60,5.48,-1.10,-0.29,5.60,101.31,5.48,-1.46,-0.24,5.68,104.93,3.29,-0.37,0.10,3.31,96.34,2.92,-1.83,0.05,3.45,122.01,0.00,0.37,0.44,0.57,0.00,-0.37,0.37,0.39,0.65,315.00,-0.73,1.46,0.49,1.71,333.43,-0.37,0.00,0.73,0.82,270.00,0.73,1.46,0.10,1.64,26.57
20201120_14:12:24.33,99.9,99.9,999.9,001,3.29,1.46,-0.44,3.63,66.04,5.85,-0.73,-0.29,5.90,97.13,5.48,-1.46,-0.24,5.68,104.93,3.29,-0.73,0.05,3.37,102.53,2.92,-1.10,0.15,3.13,110.56,0.00,0.37,0.44,0.57,0.00,-0.37,0.37,0.39,0.65,315.00,-1.10,1.46,0.54,1.91,323.13,0.18,-0.37,0.71,0.82,153.43,0.73,1.46,0.10,1.64,26.57
20201120_14:12:24.86,99.9,99.9,999.9,001,4.02,-1.46,-0.15,4.28,109.98,5.85,-1.10,-0.24,5.96,100.62,5.48,-1.46,-0.24,5.68,104.93,3.29,-1.10,0.00,3.47,108.43,3.29,-1.10,0.10,3.47,108.43,0.00,0.37,0.44,0.57,0.00,-0.37,0.00,0.34,0.50,270.00,-1.10,1.10,0.54,1.64,315.00,-0.37,-0.73,0.83,1.17,206.57,0.73,1.46,0.10,1.64,26.57
20201120_14:12:25.38,99.9,99.9,999.9,001,4.02,1.46,-0.54,4.31,70.02,5.85,-1.10,-0.24,5.96,100.62,5.48,-1.46,-0.24,5.68,104.93,3.29,-1.10,0.00,3.47,108.43,4.02,-1.46,0.15,4.28,109.98,0.73,0.00,0.49,0.88,90.00,0.00,-0.37,0.34,0.50,180.00,-1.10,1.10,0.59,1.66,315.00,-0.37,-0.73,0.83,1.17,206.57,0.73,1.46,0.10,1.64,26.57
20201120_14:12:25.91,99.9,99.9,999.9,001,4.39,-1.10,-0.24,4.53,104.04,5.85,-1.10,-0.24,5.96,100.62,5.85,-1.46,-0.29,6.04,104.04,3.29,-1.10,0.00,3.47,108.43,4.39,-1.46,0.10,4.62,108.43,0.73,0.00,0.49,0.88,90.00,0.00,-0.37,0.34,0.50,180.00,-1.10,0.73,0.64,1.46,303.69,-0.37,-0.73,0.83,1.17,206.57,0.73,1.46,0.10,1.64,26.57
20201120_14:12:26.44,99.9,99.9,999.9,001,4.39,-1.10,-0.24,4.53,104.04,5.85,-0.73,-0.20,5.90,97.13,5.85,-1.46,-0.29,6.04,104.04,4.02,-1.46,-0.15,4.28,109.98,4.75,-1.10,-0.10,4.88,102.99,0.00,0.00,0.39,0.39,0.00,-0.37,-0.37,0.39,0.65,225.00,-1.10,0.73,0.64,1.46,303.69,-0.37,0.00,0.73,0.82,270.00,1.83,1.46,0.15,2.35,51.34
20201120_14:12:26.96,99.9,99.9,999.9,001,4.39,0.00,-0.10,4.39,90.00,6.21,-1.10,-0.20,6.31,100.01,6.21,-1.46,-0.34,6.39,103.24,4.39,-1.46,-0.20,4.63,108.43,4.75,-1.46,-0.05,4.97,107.10,0.00,0.00,0.39,0.39,0.00,0.00,-0.37,0.34,0.50,180.00,-1.46,0.73,0.49,1.71,296.57,-0.37,0.00,0.73,0.82,270.00,1.83,1.46,0.15,2.35,51.34
20201120_14:12:27.49,99.9,99.9,999.9,001,4.75,1.46,0.05,4.97,72.90,6.21,-1.10,-0.10,6.31,100.01,6.21,-1.10,-0.29,6.32,100.01,4.39,-1.46,-0.20,4.63,108.43,5.12,-1.10,0.05,5.23,102.09,0.00,-0.37,0.44,0.57,180.00,0.37,-0.37,0.29,0.59,135.00,-1.46,0.73,0.49,1.71,296.57,0.37,-0.37,0.69,0.86,135.00,1.83,1.46,0.15,2.35,51.34
20201120_14:12:28.02,99.9,99.9,999.9,001,4.75,1.46,0.05,4.97,72.90,6.21,-1.46,-0.15,6.39,103.24,6.21,-1.10,-0.29,6.32,100.01,5.48,-1.46,-0.34,5.68,104.93,5.12,-1.10,0.05,5.23,102.09,0.73,-0.37,0.54,0.98,116.57,0.00,-0.37,0.34,0.50,180.00,-1.46,0.73,0.49,1.71,296.57,0.73,0.00,0.69,1.00,90.00,1.83,1.46,0.15,2.35,51.34
20201120_14:12:28.54,99.9,99.9,999.9,001,4.75,0.18,-0.12,4.76,87.80,6.21,-1.10,-0.10,6.31,100.01,6.21,-1.10,-0.20,6.31,100.01,5.85,-1.83,-0.34,6.14,107.35,5.12,-1.10,0.05,5.23,102.09,0.73,-0.73,0.59,1.19,135.00,0.00,-0.37,0.34,0.50,180.00,-1.10,-0.37,0.69,1.34,251.57,0.37,-0.37,0.78,0.94,135.00,1.83,1.46,0.15,2.35,51.34
20201120_14:12:29.07,99.9,99.9,999.9,001,4.75,-0.73,-0.24,4.81,98.75,6.21,-1.46,-0.15,6.39,103.24,6.21,-1.46,-0.15,6.39,103.24,5.85,-1.10,-0.24,5.96,100.62,4.75,-1.10,0.10,4.88,102.99,0.73,-0.73,0.59,1.19,135.00,0.00,-0.37,0.34,0.50,180.00,-1.10,-0.37,0.69,1.34,251.57,0.37,0.00,0.83,0.91,90.00,1.83,1.46,0.15,2.35,51.34
20201120_14:12:29.60,99.9,99.9,999.9,001,4.75,-0.73,-0.24,4.81,98.75,6.21,-1.46,-0.15,6.39,103.24,6.21,-1.46,-0.15,6.39,103.24,5.85,-1.10,-0.24,5.96,100.62,4.75,-1.10,0.10,4.88,102.99,0.73,-0.73,0.59,1.19,135.00,0.00,-0.37,0.34,0.50,180.00,-1.10,-0.37,0.69,1.34,251.57,0.37,0.00,0.83,0.91,90.00,1.83,1.46,0.15,2.35,51.34
20201120_14:12:30.13,99.9,99.9,999.9,001,3.29,0.00,0.05,3.29,90.00,6.21,-1.46,-0.15,6.39,103.24,6.21,-1.10,-0.10,6.31,100.01,5.85,-1.10,-0.24,5.96,100.62,4.75,-1.10,0.10,4.88,102.99,0.00,-1.10,0.83,1.38,180.00,0.00,-0.37,0.34,0.50,180.00,-1.46,-0.37,0.64,1.64,255.96,-0.37,0.00,0.93,1.00,270.00,1.83,1.46,0.15,2.35,51.34
20201120_14:12:30.65,99.9,99.9,999.9,001,4.20,-0.37,0.07,4.22,94.97,6.21,-1.83,-0.20,6.48,106.39,6.21,-0.73,-0.05,6.26,96.71,5.85,-1.10,-0.24,5.96,100.62,3.66,-1.10,0.24,3.82,106.70,0.00,-1.10,0.78,1.35,180.00,0.37,0.00,0.44,0.57,90.00,-1.28,-0.73,0.61,1.60,240.26,0.37,-0.37,0.78,0.94,135.00,1.46,1.46,0.10,2.07,45.00
20201120_14:12:31.18,99.9,99.9,999.9,001,4.20,-0.37,0.07,4.22,94.97,5.85,-1.83,-0.15,6.13,107.35,6.21,-1.10,0.00,6.31,100.01,6.21,-1.10,-0.29,6.32,100.01,3.66,-1.10,0.24,3.82,106.70,-0.18,-0.73,0.86,1.14,194.04,1.10,0.00,0.54,1.22,90.00,-1.28,-0.37,0.56,1.44,254.05,0.37,0.18,0.86,0.95,63.43,1.10,1.46,0.15,1.83,36.87
20201120_14:12:31.71,99.9,99.9,999.9,001,3.66,-0.37,0.15,3.68,95.71,5.48,-1.83,-0.10,5.78,108.43,6.21,-1.46,0.05,6.38,103.24,6.21,-1.10,-0.29,6.32,100.01,3.66,-1.10,0.24,3.82,106.70,-3.47,-0.73,0.42,3.57,258.11,1.10,0.37,0.59,1.30,71.57,-1.10,-0.37,0.59,1.30,251.57,0.37,0.73,0.93,1.24,26.57,1.10,1.83,0.20,2.14,30.96
20201120_14:12:32.23,99.9,99.9,999.9,001,3.66,-0.37,0.15,3.68,95.71,5.48,-1.83,-0.10,5.78,108.43,6.58,-1.83,0.05,6.83,105.52,5.85,-1.10,-0.34,5.96,100.62,3.66,-1.10,0.24,3.82,106.70,-3.47,-0.73,0.42,3.57,258.11,1.10,0.00,0.64,1.27,90.00,-1.10,-0.73,0.73,1.51,236.31,0.37,0.73,0.93,1.24,26.57,0.73,1.83,0.15,1.97,21.80
20201120_14:12:32.76,99.9,99.9,999.9,001,2.56,-1.10,0.20,2.79,113.20,5.48,-1.83,-0.10,5.78,108.43,6.58,-2.19,0.00,6.94,108.43,6.21,-1.10,-0.29,6.32,100.01,2.92,-1.46,0.20,3.28,116.57,-7.31,2.38,-0.42,7.70,288.00,1.10,0.37,0.69,1.34,71.57,-1.10,-0.73,0.73,1.51,236.31,0.37,0.37,0.98,1.11,45.00,0.73,1.83,0.15,1.97,21.80
20201120_14:12:33.29,99.9,99.9,999.9,001,2.56,-1.10,0.20,2.79,113.20,5.48,-1.83,-0.10,5.78,108.43,6.58,-2.92,-0.10,7.20,113.96,5.85,-1.10,-0.34,5.96,100.62,2.92,-1.83,0.24,3.46,122.01,-7.31,2.38,-0.42,7.70,288.00,0.73,0.37,0.73,1.10,63.43,-1.10,-0.73,0.73,1.51,236.31,0.37,0.37,0.98,1.11,45.00,0.37,1.83,0.10,1.87,11.31
20201120_14:12:33.81,99.9,99.9,999.9,001,2.56,-1.10,0.20,2.79,113.20,5.48,-2.19,-0.15,5.91,111.80,6.58,-3.29,-0.15,7.36,116.57,5.85,-0.73,-0.39,5.91,97.13,2.56,-1.83,0.29,3.16,125.54,-7.31,2.38,-0.42,7.70,288.00,0.73,0.73,0.78,1.30,45.00,-0.73,-0.73,0.78,1.30,225.00,0.37,0.37,0.98,1.11,45.00,1.10,1.46,0.24,1.84,36.87
20201120_14:12:34.34,99.9,99.9,999.9,001,2.56,-0.37,0.29,2.60,98.13,5.48,-2.56,-0.10,6.05,115.02,6.58,-3.29,-0.15,7.36,116.57,5.85,-0.73,-0.39,5.91,97.13,2.56,-1.46,0.24,2.96,119.74,-7.31,2.38,-0.42,7.70,288.00,0.73,0.37,0.73,1.10,63.43,-0.73,-0.73,0.78,1.30,225.00,0.37,0.00,1.03,1.09,90.00,1.10,1.46,0.24,1.84,36.87
20201120_14:12:34.87,99.9,99.9,999.9,001,2.92,-0.37,0.34,2.97,97.13,5.12,-2.56,-0.05,5.72,116.57,6.58,-4.02,-0.15,7.71,121.43,5.85,-0.73,-0.39,5.91,97.13,2.19,-1.46,0.29,2.65,123.69,-6.40,2.38,-0.29,6.83,290.38,0.73,0.37,0.73,1.10,63.43,-0.73,-0.73,0.78,1.30,225.00,0.37,0.00,1.03,1.09,90.00,0.37,1.46,0.15,1.51,14.04
